"RNA.1","RNA.2","RNA.3","RNA.4","RNA.5","RNA.6","RNA.7","RNA.8","RNA.9","RNA.10","RNA.11","RNA.12","RNA.13","RNA.14","RNA.15","RNA.16","RNA.17","RNA.18","RNA.19","RNA.20","RNA.21","RNA.22","RNA.23","RNA.24","RNA.25","RNA.26","RNA.27","RNA.28","RNA.29","RNA.30","PROT.1","PROT.2","PROT.3","PROT.4","PROT.5","PROT.6","PROT.7","PROT.8","PROT.9","PROT.10","PROT.11","PROT.12","PROT.13","PROT.14","PROT.15","PROT.16","PROT.17","PROT.18","PROT.19","PROT.20","PROT.21","PROT.22","PROT.23","PROT.24","PROT.25","PROT.26","PROT.27","PROT.28","PROT.29","PROT.30"
0.00672205157077478,0,0.00085655369330666,0.1269228153555,0.00256254779661988,0.00545260288874902,0.0106694752176654,0,0,0,0.00254314577917002,0,0,0.00240674578332528,0,0.00214384593834387,0.0123346608622959,0.00417217045294271,0,9.41518486602423e-05,0.000992607728247016,0.00329394238421839,0.000918272852987048,0,0,0.00291082187523202,0,0,0,0.0017463403018349,0.00114713535414528,0.000107004109562355,0.00536563543109965,0.00303370016614386,0,0.00127268183508703,0.00315776434058861,0.00343508965192323,0.00160402452990444,0.00169432633766674,0.00709169902583757,0.000509796168137281,0.00549665913474505,0.00761676545476759,0.00845994556866307,0.00215601823545995,0.000552072337040485,0.00303137168339173,0,0.00217262526176105,0.00882519951948532,0.00160765150734385,0.0107479606237663,0.0136636821723591,0.00329583672250675,0.00275904879061843,0.0308192835750139,0.0056981557501346,0.00163083006577934,0.0124784655218148
0,0,0,0.068916705439094,0.000478743517348046,0.00211252788709103,0.0110377612722108,0.00576632748945984,0,0.0202796380399938,0.00339975126425105,0,0,0,0.00247131948537033,0,0.00309675831356619,0.00331799539988337,0,0.00109340725482876,0,0,0,0,0,0.0143705767135854,0.000276474719503953,0,0,0.00151908742445048,0.000762400277175896,0.00255928911849748,0.0080572481512182,0.00354765350120581,0.000142963156768205,0.00288884605319779,0.00436220312375453,0.00379212897329708,0,0.000894279754379375,0.00547061093242078,0.00138709396523907,0.00183671652644945,0.00996390536905684,0.00616970680167723,0.00374973414950996,0.00166797885204682,0.000162889484114995,0.00132916707708006,0.000798389017621238,0.0130164096911868,0.00130539468318007,0.0106126968487741,0.0110065686500078,0.00436417535526154,0.0029778325464793,0.0309209802855136,0.00233229670005562,0.00308780176526857,0.0122514460288861
0,0.000374254313989929,0.00141952087666812,0.0719087652386573,0.000901862061964538,0.0187760316904491,0.00312912148868472,0.00722797143065427,0,0.0236487885340743,0.00638725654678649,0.000469908360535081,0,0,0,0.00818129241033519,0,0,0,0,0.00780760472426505,0,0,0,0.0080420817134474,0,0,0.001669762856987,0.00509404293666867,0,0,7.30543572376982e-05,0.00679168899128162,0.00652235660373828,0.00129260678291646,0,0.00961236413208976,0.00340269176923104,0,0.00165822805100004,0.00532348080349036,0.0012847337123972,0,0.0102172834206176,0.00687549410710314,0.0046850736806772,0.000557315944791979,0.00344182917493471,0.000160454488903645,0.00255338080238391,0.00758333985243791,0.0010151833737659,0.00974381040121468,0.0158558707233157,0.000878224686868787,0.00483588885204679,0.0305933390544905,0.00274903931778023,0.00106263281234042,0.0122533615338259
0.0116415830811941,0,0.000985515222931825,0.0501641354161913,0.00144922539074883,0,0.00225460271408038,0.00097794967110335,0.00912547762547966,0.0278723272371171,0,0,0,0,0.0267030011839413,0.0115996277124549,0,0,0.00120955173380534,0.00195994238376613,0,0,0,0,0,0.00848634629750119,0,0.000210829601280782,0,0,0.000136614737657667,0.00127462040387835,0.00659148057447603,0.00490455999751049,0.000933668868811718,0.00188513984504887,0.00594027666831219,0.00191325035927412,0,0.00147449630804094,0.00415673332861834,0.00107362925455444,0.00431308647124614,0.00817451579492397,0.00871424511733664,0.0050403676783634,0.000390874035102248,0.00202079006425099,0.000604626978819725,0.0013075139300215,0.009408095597442,0.00149861618179495,0.0118636507474713,0.014413326157696,0.00187356226940288,0.00341322446186453,0.0308795260660422,0.00305856719244416,0.00372007901927185,0.0109459430532363
0,0.000260429435388627,0,0.0434968186422554,0.000730681632442628,0,0.0231362567786657,0,0,0.0336776484236576,0.00360305367304722,0,0,0.00173323611829261,0,0,0.00747096716598357,0.00272020141284181,0.00270788441653969,0,0,0,0.00984024136613408,0,0.00169092686985472,0,0,0,0,0,0.00297198353062913,0.00113864092029777,0.00782582916104558,0,0.00029091393153186,0.000265582836262428,0,0,0.00743475862049595,0.0158230873826376,0.00775313861907046,0.000271290335481492,0.00432773263872692,0.00871082301072809,0.00813017792231579,0.00376433726444868,0,0.000840824025175341,0,0.00148814833683557,0.0119406517589989,0.00100924177423582,0.0104353868361898,0.0140874648396063,0.00467516622566994,0,0.0285879715881286,0,0.0016520769196564,0.00913239588289087
0.000311852725825958,0.000293242585399715,0.000276973300992736,0,0.000921753077195746,0.00173139958833291,0,0.00105278778509442,0.00752262800744429,0.0640733533639075,0.00270241953461839,0.00212178470061051,0.00194909394164828,0,0.000507051729327285,0.000577146379865809,0,0.000164282214803939,0,0.000472693950603176,0.00190298672140533,0.000656574733976703,4.8710662074699e-06,0.000832993574715789,0.0110894500948176,0.000985469838383274,4.21010270439685e-05,0.000305431472293187,0.000229964513761095,0,0.000911853950826452,0.00150694543636949,0.00741353255926418,0.00442100331621952,0.00080581199601727,0.00237758398885524,0.00505623700869314,0.00263537084800988,0.00117910060756217,0,0.00560649291314939,0.000691853479887193,0.00229540943937357,0.00537343794607167,0.00838533649988807,0.00424058089647059,0.00267012388951041,0.000202968872881041,0.00129992307006615,0.000945274930454455,0.00868999077454413,0.00106865060543135,0.0115915910757688,0.0120881123951832,0.00363976711856222,0.00300218689632945,0.03207918112411,0.00632481307712306,0.000699775779084417,0.0121195215250872
0.00215949241216143,0.00122522003950274,0,0,0.000165905773973949,0.00216168813660533,0.00446577355957586,0.00192624586913046,0.0100929113219395,0.0598657334118185,0.000854267876746981,0.000757542517461612,0.00265176779873808,0.00142916835070508,0.000311613713406185,0,0,0.000483626818351525,0.00121495362679429,0.000376983878140306,0.00221364415268671,0.000294606194845549,0.00174201597876303,0,0.0127475193698487,0.00235851076057199,7.51299414406575e-05,0,0,0.00125939187788209,0.000863117626581332,0.00117775286097248,0.00966672205379568,0.00280591172555851,0,0.00363027092609705,0.0048649177141903,0.00163973899338599,0.000926434779888411,0,0.00654957327507115,0.000772595349454181,0.00138122470155991,0.00839623803899477,0.00759536196400137,0.00379837449188815,0.00375181715431692,0.00272363158832096,0.00316328907030978,0.000762956519468853,0.00847232639166116,0.000250637049479374,0.0122791526509792,0.0131829169844497,0.00180767490841307,0.00441669651815276,0.0306948509803515,0.00157865797185701,0.00274949557317028,0.0106523856374281
0.00254414261580139,0.00349667865562889,0.00126681685162309,0.0631412825672438,0.00204080760982545,0,0.0757723399151703,0.00436183049009692,0.0050274875357578,0,0.00299418137303604,0,0.000276427000444116,0.00276197936639807,0.0010595177048741,0.00666834521975474,0.00578059130361351,0.00299638862076668,0.00250141814285251,0,0.00538168195472896,0.00309472994451286,0,0.00114607407003041,0,0.000902559369115644,0,0,0,0.000244375364998209,0.000337193978037304,0.00300364051712865,0.00635963629719739,0.00218481113944597,0.000641340518934662,0.00265101602664405,0.00613845218833189,0.00294860769678493,0,0.000578954526558395,0.00584197046953881,0.000391035061708752,0.00186941272514444,0.00808738946333055,0.00572524007808901,0.00480964842780327,0.00182129587254368,1.34300633504458e-05,0.000332043753081288,0.00173100417112881,0.0128122940785578,0.00137079099091632,0.00959092056002827,0.0141753950208151,0.0034328867615109,0.00214256935923289,0.0307510816917873,0.00569487463071726,0.00264978492885984,0.0151817637096142
0.000333455059875338,0.00167264581894209,0.000433046228840375,0,0.000671954694850276,0.0017640767288147,0,0.000498369580386966,0.00551529883912693,0.0696629899551901,0,0.00328506243896205,0,0.000171605871974082,0.00069629993446729,0,0.00141320119658994,0.00123040013872263,0.00201713576891865,0,0.00155995043868502,0.00197079287123102,0.00221019595743535,0.00147238502789835,0.0170849917185873,0.000113983542958371,0.000118160430069286,0,0.00240431425542604,0.000340648814711861,0.00167223409404785,0.0022315198467073,0.00524102966386114,0.00460654769646412,0.00282933282931054,0.00187963928478984,0.00548689634551116,0.00311704432609919,0.000822605962779537,3.48923219152003e-05,0.00511968396071586,0.000836712564615178,0.00193639885521816,0.00858972738259728,0.00777373435402159,0.00392415550141266,0,0.00298468648271522,0,0.00114882555729317,0.00954453917631944,0.0011690769346,0.0137633517585388,0.0120226872413871,0.000237361680231842,0.00354873069070479,0.0309859982293472,0.00144487261952433,0.000589946650351449,0.0129996060333831
0,0.00277099715040296,0,0.043453364754918,0.00775059654218111,0,0.0168913218821008,0.00582222407167735,0.00205262551427147,0.0173598073700245,0,0.0155880564713697,0.00350740288316928,0.00547696859736991,0.00748623286507911,0,0.0184526445976775,0.00122606050794102,0,0.000415473848901985,0,0,0,0.000875369856515242,0,0,0,0.00241592874168852,0,0.00453720842252789,0.00127119337145378,0.000504860050576901,0.00771602339390918,0.00518012894844795,0.00100124110716534,0,0.00593508220895377,0.00248883992317491,0,0.00395520362778301,0.00632348911041096,0.00136122482575548,0.00116204229458147,0.00781431395275338,0.00794646334626334,0.00451753127382681,0,0.00349547273997234,0,0.00253118334602387,0.00563233945825385,0.00144821791473079,0.0108792918157937,0.0133565391393784,0.00367456037937554,0.0022319821214266,0.0299721712142191,0.000899011221042207,0.00452253143393811,0.0101475313318448
0,0.000190411414736395,0,0.0500017133980035,0.00417729770240606,0,0.0142368925290825,0,0.00962557139870208,0.0369120527791156,0.00189350031203355,0,0,0,0.00132407090170344,0.0038859606517154,0,0,0,0,0.0119643715968746,0,0,1.7028648461541e-05,0,0,0,0,0,0.0150151751334551,1.69060565434766e-05,0.000511949744104192,0.00660760938151014,0.00367082195254549,0.000341622668524498,0.00239460299817247,0.00859136743465687,0.00206464300099612,0.000254246839891317,0.0019399320695038,0.0059312888999558,0.000944732901246781,4.33026837115518e-05,0.00898027659974131,0.00542521502033612,0.00489518786324223,0.00314518629854346,0.00211177950288781,0.00122032042995663,0.00193827920730932,0.00963299724542814,0.0010934489709891,0.0112497071414181,0.0150999260918646,0.00139346349764507,0.00303110444430506,0.0308026573627709,0.00313387828169141,0.00207262756865837,0.0136946625878024
0,0.00151287170338024,0.00142194363276081,0.0452095810733583,0.00231089067627279,0.00721413821995561,0.0128169029813539,0.00449785889484697,0.0105325682720836,0.0301280115447721,0,0,0.0027380491428498,0.00230861799400693,0.00188627713929129,4.73579134077884e-05,0,0.00578536601731403,0,0.00390385847094005,0,0.0035845113736605,0,0.00251994521512491,0,0.00084648610031543,5.60137918089191e-05,0.00549107651395454,0.000684652961239432,0.00168495453949337,0.000804394962018808,0.00235198379421935,0.00705023281732607,0.0049611338680507,0,0.00119119726884143,0.00304238118341124,0.00298145758365168,0.00176876725319247,0.00171679824680841,0.00547437233801283,0.000311786257257379,0.00694836602783748,0.00922611637476901,0.00799705294710322,0.00449177804987418,0.00112001545331924,0.00220449242025781,0.00150659502827229,0.000410437988981482,0.0113227804155372,0.000724807863105369,0.00878365406342767,0.014178844220097,0.00349016134817804,0.00321550682259124,0.0302529254393499,0.00309865533775422,0.00197523847642462,0.0109524961194344
0.00148342557251179,0.00100726152416424,1.69478268323059e-05,0,0.000130890034411445,0,0,0,0.0074945414907831,0.0672788626611964,0.000911267461622961,0.00193939110053523,0,0.00123821862312144,0.00138848995145865,0.0034486727597047,0.000545168525126141,0.00375179157667564,0.00122276421569441,0,0.00131022722478346,0.00161116048053982,0,0.000954188964439615,0.00605192968812449,0.000254091748377021,0.000142343548437348,0.00430251541671685,0.000530619629700412,0.000177319467176312,0.000499993448446976,0.00119318979298086,0.00952481071499032,0.00426593643773444,0,0.00164554880860776,0.00516526878228105,0.000466518784097875,0.000789656123426436,0.00143144467047711,0.00675130391333968,0.000751919976665746,0.00271722322929385,0.00728431166548688,0.0092319017634819,0.00366601482192928,0.00324228290718574,0.00106279771667999,0.00138878956485956,0.00198004670829063,0.0135707689725859,0.00117135702264679,0.00966119178120491,0.0137801542423346,0.00332256137179916,0.00334237540049466,0.0310540343269398,0.00344913784612819,0.0018331404289161,0.0116604465431582
0,0,0.000224683551563166,0.0345826624728556,0,0.00199577162490716,0.0130523622488933,0.00574031336314542,0,0.0228743523547559,0.00750671437353687,0.00111095354972961,0.0059440551960356,0.00163472672978361,0.00222654775781518,0.00306146402024822,0.00181558274616687,0.00392465927109546,0.00337511341452991,0,0.00563550343616114,0.00778694297117563,0.000950666933936925,0.00105859509415977,0.00157498906713235,0,0,0,0.00176926667573297,0,0.00101417715928009,0.000568028204000661,0.00678159806769857,0.00215768538640317,0,0.00329383078557724,0.00927706468964314,0.00189711728485731,0.00167596657791215,0.00170166082736514,0.00553791619096636,0.000779402674949469,0,0.00720906903948243,0.00698266020304333,0.00365899207750982,0.00310281676390648,0,0.00154005754456528,0.00200989870215699,0.00929793693696373,0.00082790156544169,0.0105297446085898,0.0121496813940353,0.00447333225274624,0.00173309544059381,0.0314236766897363,0.00487224690205686,0.00197760364472313,0.0142539341308142
0,0,0.00118330710811345,0.0818578651401033,0.00228171706452223,0,0,0.00492094278918264,0.0293242972960757,0.02465455711226,0.00193097854420678,0.000675474993512419,0,0.00166024741533657,0.00175170715754809,0,0,0,0.00798813719952612,0.00241357386906622,0.00531517628073276,0.000799002859615545,0.00383323518232724,0.00250754280112152,0,0.00109617867818464,0,0,0,0,0.000953984084598488,0.0014456734467615,0.00569520628461355,0.00562875876592975,0.00275159999862558,0,0.00854178200682681,0.00148908582425582,0.00271421474157155,0.000937921927909009,0.00571911013291549,0.000955601473166694,0.00126977027731952,0.00838754909398985,0.00690313296836132,0.003795020377686,0,0.00611633911370329,0,0.000818486305315443,0.0100785064701826,0.000873046431923191,0.0109335125528309,0.011696878241955,0,0.00507435510697932,0.0308334626600953,0.000312253355684289,0.000423054808209862,0.0105771665825538
0,0,0,0,0,0,0,0,0,0,0,0.282251417429808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415487436537568,0.00269903916346071,0.00813682898138688,0.00393935217105158,0,0.00251966873378845,0.00375849720394682,0.00321443214721876,0.000969805919165914,0.00272710619207223,0.00636794344604356,0.00110436679419477,0.00204968090438101,0.00942793377468374,0.00628334917250336,0.00427782577569333,0.00135707002803372,0.00133652628897614,0.00154449582760246,0.00131431213184741,0.00862313391658416,0.00096886541889879,0.0114647217835838,0.0124550804172541,0.00135806278695193,0.00299110497940007,0.0302912946955796,0.0041094902783824,0.00196948474644447,0.011311439568381
0.0033106716570762,8.44774706935565e-05,0.00171015672889238,0.0826981429444333,0.00204918873632934,0.00719788636044855,0.011526648554155,0,0.00376333470488517,0.00615742866393908,0.000632861353655044,0.000753497209938846,0.000380568575242072,0,0.00212402986940282,0.00199754413947179,0.0070569616782639,0.00421522478867382,0.0010864715172166,0.00113180661839813,0.00594886373009022,0.00433153218674999,0,9.22774501815672e-05,0.00315117532828128,0,0.00013241355823795,0,0.00221038852943695,0.00226232135858865,0.000982042370321434,0.000114425858463417,0.00866970866750502,0.00126229936783548,0,0.00206461084682137,0.00534732893470778,0.00136077488502673,0.000340627352356991,0.000529011770725722,0.00826792012828098,0.000483030642261072,0.00413705631577608,0.00601700942229684,0.00949598323814569,0.00351150703539635,0.00212426707392551,0.00179043327924523,0.00394744571015776,0.00246797638824628,0.0116647598235515,0.00063709391881624,0.013359679930576,0.0155204702030346,0.00414583281248085,0.00196878520850922,0.0304255943220232,0.00371608501175834,0.00170229655972328,0.0126336203646961
0.000122318369937281,0.000101737556843838,0,0.0055970755735959,0,0,0,0.000700228531922562,0.00489058662449111,0.0595037809627529,0.00070291873811634,0,0,0.000376843832415616,0.0033819482270566,0.00165111129207163,0.000608987881513676,0.00125596301535921,0.00096984119986064,0.000506322528916602,0.00102035714828256,0,0.000222349020051923,0.00131749416033768,0,0.00227781141441583,1.16254161843729e-06,0.00115433829596594,0.0020815326799188,0.00101250105324344,0.00152286257538864,0.00018667367378692,0.00664762869862517,0.00565398772525921,0.000241605150976284,0.00238392389525782,0.00951764495884923,0.00263637164310984,0,0.00337290408383477,0.00530395095043652,0.000473715256134837,0.000861693351390717,0.00862062632764411,0.0057397083019063,0.00503628580951826,0.00289830754553258,0.000344483198994182,0,0.00158568104751889,0.00827259536623326,0.000241573084039847,0.00958394320574293,0.0159750922390531,0.00342104171062456,0.0031743787741727,0.0295950038929026,0.00275559467191236,0.00291130247351847,0.013306436900857
0,0.000490385579208421,4.48441977954022e-05,0.104785796374779,0.00242705534029015,3.52481912173525e-05,0.00181690563755532,0.00280913292038998,0.00471383114396736,0.00575186038249905,0.00112406877359667,0.000138155415312486,0.00303211156625483,0.000230593538056783,0.000586951845624459,0.00099296670713272,0,0.00095136178351875,0.00128809258068425,0.000365785420077606,0.00169578245396762,0.00143374647161448,0,0.00058177668398609,0,0.00144776768758662,0,0.00109221421923445,0.000137584563032858,0.00195857384308902,0,0.00173247637817578,0.0065202236525086,0.00392024202776283,0.000355296257768915,0.00235896050905353,0.0046768854323792,0.00201638345876533,0.000508243918257524,0.00102156965911387,0.00397403444078786,0.000987328483959028,0.00175568737116345,0.008562974367462,0.00868202307418766,0.00493121698575578,0.00204572696739008,0,0,0.00247212490737859,0.00896791879803797,0.00230870770421665,0.0103506364003199,0.0126935649784727,0.00545997171362488,0.000859035069654124,0.0323104158727627,0.00381612102541093,0.00397725703825296,0.0130400585875883
0,0.00157203861218117,0,0.03279341537321,0,0,0.0113432858234062,0,0,0.0387594605470437,0,0,0.00444456600811659,0.00282043829790312,0.000287052235908167,0.00226226966746904,0.00313613041048251,0.00230801699607966,0,0.00108895518221757,0,0.00130358272938404,0,0,0.00699867984401651,0.00280570684067297,0,4.0145714090988e-05,0.0027170255079302,0.000812308679246749,0.000702353615496035,0.00197121533926584,0.00711670985073268,0.00587040476890753,0.0023106862749291,0.00132575038849729,0.00824512117854413,0.00159930254879579,0.00122797810184486,0.00064505033814939,0.00730673559075448,0.000628357815569997,0,0.0105511217588627,0.00546723298501853,0.00386781914318773,0.00109157786169063,0.00340737578427041,0,0.00136426390523115,0.0051735975189742,0,0.0121196332214957,0.0109827772990604,0.00199840023030279,0.00507145752070319,0.0308242046498476,0.00258964232685736,0,0.0133529934448652
0,0,0.00478191428249425,0.0570201496685036,0.00327251075469356,0,0.0202579522008151,0,0,0.0300069692798144,0,0.00137967106119945,0,0,0.000732090464408231,0.00329084369212151,0,2.80603915857136e-05,0.000995017122588076,0,0.000888883510509119,0.00672193904766471,0.00320717371684965,0.0147344655647536,0,0,0,0.0053197454533516,0,0.00172993407957057,0.00167820380269339,0.00070937502911546,0.00669395537054443,0,0.000121793944481922,0,0,0.000737276794051792,0.00387465674432667,0.0103738223842378,0.004227065285837,0.000760129274239811,0.00702028496002844,0.00910571162241216,0.00989151691703866,0.00328690141602328,0,0.00214202613664412,0.00281283898977731,0.000350283281593853,0.013236749982791,0.00208422080043769,0.00927495847672075,0.0179753494393083,0.00463143314773956,0,0.0295687250715433,0.0023778283753749,0.00526617653892826,0.00617457326449416
0,0.00192877693711594,0.00778430980938641,0.0504949280518425,0.00457929267103508,0.00120381565307951,0.0140800740385819,0,0,0.0289880912127427,0.00376765277216757,0.00124210683553037,0,0.00336571494713587,0.0012212794461336,0,0.00590055340225985,0.00119029271436983,0,0.000379424183601724,0,0.0055752973037321,0,0,0,0,4.62596595707412e-06,0.00208237272794583,0.00498166150178451,0.000147710876854098,0.00236416878053778,0.000902317309350218,0.00796437540512271,0,0.00103854646314758,0,0,0,0.00807790555362986,0.0148474644638824,0.00638277022658651,0.0010268352491484,0.00252905247247442,0.0102453871038673,0.00741718744650116,0.00521754413417461,0.000695971637132968,0,0.000749093722824386,0.000657077401465142,0.0115571438049695,0.000874331077145479,0.0117538158721856,0.0161301848325206,0.00341895727890202,0,0.0282751478804419,0.00241004806951449,0.00224088488976124,0.00516600124788199
0,0,0,0.0550737670389413,0.00566334229041705,0.018192536959361,0,0,0.0277718234363187,0,0,0.0143303727701854,0.0028283368495489,0.00453688573692208,0.00253795639534075,0,0,0.0260706484373468,0,0.00748377382779713,0.0112612553334256,0,0.000149346912934775,0,0.0183118954245608,0,0.000353274896693692,0,0.00672527910276756,0,0.00109079560128907,0.000228269412836129,0.0068457987060536,0.00585375702386589,0.00060688096772677,0.00356705841373152,0.00801291755532485,0.0042912181965874,6.8559407327693e-05,0,0.00558262333450734,0.000200061653021004,0.000687370439641246,0.00837497329611339,0.00667865142500913,0.00504630859324105,0.00236825606720603,0.000426947435195381,0.00260251579838212,0.00159617190302467,0.00843264221073996,0.000371251114252412,0.0103991399807822,0.013044315007549,0.00139031078137418,0.00335795030729107,0.0298823434304791,0.00151627370538127,0.00205833572131124,0.0174425390741375
0.00221837081781707,0.0216086243392649,0,0.0517500674498703,0,0.0018859585240111,0.00886778949413124,0.00796904004398065,0,0.0221786041760018,0.00300526107131722,0,0,0,0,0,0.0047623667133276,0,0,0,0,0,6.79811509121547e-05,0,0,0.000445386378036363,0,0,0,0.00155616788980619,0.000609984674370546,0.00151198035178251,0.00855301452995546,0.00310105319919586,0.000524132660949603,0.00343766530313428,0.00718806879332205,0.00189726308855811,0,0,0.00625271363009081,0.000617686799066104,6.36146775816916e-05,0.00615298180628333,0.00729475028743953,0.00470270046035214,0.0028477069600977,0.00170179504642434,0.000651207990329762,0.00150441601701285,0.00789387419796385,0.000988664629245142,0.0109523901418021,0.0131744952310478,0.00437878544974379,0.00376837478339482,0.0319329606710194,0.00332071284992686,0.00116677799654925,0.0137089480693674
0.000968499245510765,0,0.00250387932087239,0.0933723959041548,0.000748017903780865,0,0.00068920796902965,0.000154646574257567,0.00580264375323481,0.00835141897871685,0.000417376156927625,0,0.0056883441322994,0.00120625422819251,0.00107077313876471,0.00186973120505973,3.13525553736263e-05,0.000191701352662248,0.000509082728902139,0.000553881616801023,0.00104238397450515,0,0.000140348302591154,0.000301464015529669,0,0,5.3008847547578e-05,1.16476064355718e-05,0.001420217427665,0.00370759039512697,0,0.00229652489315361,0.00753910050912088,0.00275480947036893,1.65995232039071e-05,0.00332341859492232,0.00551394268333234,0.00153594784042104,0,0,0.00569783815521606,0.000595592779560332,0.00432263113423194,0.00544589817170313,0.00866765386772454,0.00555997898832469,0.00231311946836946,0.00059818232569941,0.000427888111914033,0.00218736719674672,0.00913524205628485,0.00106171263020457,0.011612533203378,0.0124857897626031,0.00158769876252997,0.00454351636393452,0.0320903612331672,0.00570534166790922,0.0018296021825952,0.0126844626459951
0.00287863149538602,0.000578762265969486,0,0.0432611937105418,0.00025885969539241,0,0.00952713137247495,0,0.0135991413873642,0.0375778168810893,0,0.00594574087605296,0.00237499301514459,0,0,0.00113973444668944,0,0.00369331741060843,0,0,0.00942225880399358,0,0,0,0,0,0.000171034466688817,0.00278268099098697,0.000933469796053408,0.00348031497186085,0.00410753071284012,0.000745168697406874,0.00847142448919898,0,0.00161346555363071,0.000158059724484097,0,0.000516969977328554,0.00573654177087345,0.0059049681030605,0.00613719770285836,6.21853788932472e-06,0.00457297353943453,0.0087742107095338,0.00726312314003439,0.00517699856748797,0.00159380537012946,0.00127040441696913,0.00201314781388449,0,0.0177136366459926,0.000609984478240742,0.00772095485911984,0.0160359087815303,0.00106059595928649,0,0.0293568633550527,0.00804401678565334,0,0.00917705698947236
